,frame,cell number,voltage,resistance,current,power,temperature
378,55,cell_1,3.88,0.305,6.149,141.11955,4.800000000000001
379,55,cell_2,3.883,0.304,6.149,141.11955,4.800000000000001
380,55,cell_3,3.8810000000000002,0.303,6.149,141.11955,4.800000000000001
381,55,cell_4,3.716,0.303,6.149,141.11955,4.800000000000001
382,55,cell_5,3.7920000000000003,0.303,6.149,141.11955,4.800000000000001
383,55,cell_6,3.798,0.303,6.149,141.11955,4.800000000000001
384,55,cell_average,3.8250000000000006,0.30349999999999994,6.149,141.11955,4.800000000000001
385,56,cell_1,3.88,0.305,6.227,142.90965000000003,4.800000000000001
386,56,cell_2,3.883,0.304,6.227,142.90965000000003,4.800000000000001
387,56,cell_3,3.8810000000000002,0.303,6.227,142.90965000000003,4.800000000000001
388,56,cell_4,3.716,0.303,6.227,142.90965000000003,4.800000000000001
389,56,cell_5,3.7920000000000003,0.303,6.227,142.90965000000003,4.800000000000001
390,56,cell_6,3.798,0.303,6.227,142.90965000000003,4.800000000000001
391,56,cell_average,3.8250000000000006,0.30349999999999994,6.227,142.90965000000003,4.800000000000001
392,57,cell_1,3.879,0.305,6.305,144.64930999999999,4.800000000000001
393,57,cell_2,3.8810000000000002,0.304,6.305,144.64930999999999,4.800000000000001
394,57,cell_3,3.8810000000000002,0.303,6.305,144.64930999999999,4.800000000000001
395,57,cell_4,3.714,0.303,6.305,144.64930999999999,4.800000000000001
396,57,cell_5,3.794,0.303,6.305,144.64930999999999,4.800000000000001
397,57,cell_6,3.793,0.303,6.305,144.64930999999999,4.800000000000001
398,57,cell_average,3.8236666666666665,0.30349999999999994,6.305,144.64930999999999,4.800000000000001
399,58,cell_1,3.879,0.305,6.227,142.859834,4.800000000000001
400,58,cell_2,3.8810000000000002,0.304,6.227,142.859834,4.800000000000001
401,58,cell_3,3.8810000000000002,0.303,6.227,142.859834,4.800000000000001
402,58,cell_4,3.714,0.303,6.227,142.859834,4.800000000000001
403,58,cell_5,3.794,0.303,6.227,142.859834,4.800000000000001
404,58,cell_6,3.793,0.303,6.227,142.859834,4.800000000000001
405,58,cell_average,3.8236666666666665,0.30349999999999994,6.227,142.859834,4.800000000000001
406,59,cell_1,3.8770000000000002,0.305,6.227,142.778883,4.800000000000001
407,59,cell_2,3.879,0.304,6.227,142.778883,4.800000000000001
408,59,cell_3,3.8810000000000002,0.303,6.227,142.778883,4.800000000000001
409,59,cell_4,3.709,0.303,6.227,142.778883,4.800000000000001
410,59,cell_5,3.79,0.303,6.227,142.778883,4.800000000000001
411,59,cell_6,3.793,0.303,6.227,142.778883,4.800000000000001
412,59,cell_average,3.8215,0.30349999999999994,6.227,142.778883,4.800000000000001
413,60,cell_1,3.8770000000000002,0.305,6.227,142.778883,4.800000000000001
414,60,cell_2,3.879,0.304,6.227,142.778883,4.800000000000001
415,60,cell_3,3.8810000000000002,0.303,6.227,142.778883,4.800000000000001
416,60,cell_4,3.709,0.303,6.227,142.778883,4.800000000000001
417,60,cell_5,3.79,0.303,6.227,142.778883,4.800000000000001
418,60,cell_6,3.793,0.303,6.227,142.778883,4.800000000000001
419,60,cell_average,3.8215,0.30349999999999994,6.227,142.778883,4.800000000000001
420,61,cell_1,3.8770000000000002,0.305,6.149,140.93508,4.800000000000001
421,61,cell_2,3.879,0.304,6.149,140.93508,4.800000000000001
422,61,cell_3,3.879,0.303,6.149,140.93508,4.800000000000001
423,61,cell_4,3.705,0.303,6.149,140.93508,4.800000000000001
424,61,cell_5,3.7880000000000003,0.303,6.149,140.93508,4.800000000000001
425,61,cell_6,3.7920000000000003,0.303,6.149,140.93508,4.800000000000001
426,61,cell_average,3.8200000000000003,0.30349999999999994,6.149,140.93508,4.800000000000001
427,62,cell_1,3.8770000000000002,0.305,6.149,140.93508,4.800000000000001
428,62,cell_2,3.879,0.304,6.149,140.93508,4.800000000000001
429,62,cell_3,3.879,0.303,6.149,140.93508,4.800000000000001
430,62,cell_4,3.705,0.303,6.149,140.93508,4.800000000000001
431,62,cell_5,3.7880000000000003,0.303,6.149,140.93508,4.800000000000001
432,62,cell_6,3.7920000000000003,0.303,6.149,140.93508,4.800000000000001
433,62,cell_average,3.8200000000000003,0.30349999999999994,6.149,140.93508,4.800000000000001
434,63,cell_1,3.8770000000000002,0.305,6.227,142.71038600000003,4.800000000000001
435,63,cell_2,3.8810000000000002,0.304,6.227,142.71038600000003,4.800000000000001
436,63,cell_3,3.875,0.303,6.227,142.71038600000003,4.800000000000001
437,63,cell_4,3.705,0.303,6.227,142.71038600000003,4.800000000000001
438,63,cell_5,3.7880000000000003,0.303,6.227,142.71038600000003,4.800000000000001
439,63,cell_6,3.7920000000000003,0.303,6.227,142.71038600000003,4.800000000000001
440,63,cell_average,3.819666666666667,0.30349999999999994,6.227,142.71038600000003,4.800000000000001
441,64,cell_1,3.8770000000000002,0.305,6.071,139.13517800000002,4.800000000000001
442,64,cell_2,3.8810000000000002,0.304,6.071,139.13517800000002,4.800000000000001
443,64,cell_3,3.875,0.303,6.071,139.13517800000002,4.800000000000001
444,64,cell_4,3.705,0.303,6.071,139.13517800000002,4.800000000000001
445,64,cell_5,3.7880000000000003,0.303,6.071,139.13517800000002,4.800000000000001
446,64,cell_6,3.7920000000000003,0.303,6.071,139.13517800000002,4.800000000000001
447,64,cell_average,3.819666666666667,0.30349999999999994,6.071,139.13517800000002,4.800000000000001
448,65,cell_1,3.8770000000000002,0.305,6.149,140.922782,4.800000000000001
449,65,cell_2,3.8810000000000002,0.304,6.149,140.922782,4.800000000000001
450,65,cell_3,3.875,0.303,6.149,140.922782,4.800000000000001
451,65,cell_4,3.706,0.303,6.149,140.922782,4.800000000000001
452,65,cell_5,3.79,0.303,6.149,140.922782,4.800000000000001
453,65,cell_6,3.789,0.303,6.149,140.922782,4.800000000000001
454,65,cell_average,3.819666666666667,0.30349999999999994,6.149,140.922782,4.800000000000001
455,66,cell_1,3.8770000000000002,0.305,6.305,144.49799000000002,4.800000000000001
456,66,cell_2,3.8810000000000002,0.304,6.305,144.49799000000002,4.800000000000001
457,66,cell_3,3.875,0.303,6.305,144.49799000000002,4.800000000000001
458,66,cell_4,3.706,0.303,6.305,144.49799000000002,4.800000000000001
459,66,cell_5,3.79,0.303,6.305,144.49799000000002,4.800000000000001
460,66,cell_6,3.789,0.303,6.305,144.49799000000002,4.800000000000001
461,66,cell_average,3.819666666666667,0.30349999999999994,6.305,144.49799000000002,4.800000000000001
462,67,cell_1,3.879,0.305,6.227,142.67925100000002,4.800000000000001
463,67,cell_2,3.8770000000000002,0.304,6.227,142.67925100000002,4.800000000000001
464,67,cell_3,3.872,0.303,6.227,142.67925100000002,4.800000000000001
465,67,cell_4,3.706,0.303,6.227,142.67925100000002,4.800000000000001
466,67,cell_5,3.79,0.303,6.227,142.67925100000002,4.800000000000001
467,67,cell_6,3.789,0.303,6.227,142.67925100000002,4.800000000000001
468,67,cell_average,3.8188333333333335,0.30349999999999994,6.227,142.67925100000002,4.800000000000001
469,68,cell_1,3.879,0.305,6.227,142.67925100000002,4.800000000000001
470,68,cell_2,3.8770000000000002,0.304,6.227,142.67925100000002,4.800000000000001
471,68,cell_3,3.872,0.303,6.227,142.67925100000002,4.800000000000001
472,68,cell_4,3.706,0.303,6.227,142.67925100000002,4.800000000000001
473,68,cell_5,3.79,0.303,6.227,142.67925100000002,4.800000000000001
474,68,cell_6,3.789,0.303,6.227,142.67925100000002,4.800000000000001
475,68,cell_average,3.8188333333333335,0.30349999999999994,6.227,142.67925100000002,4.800000000000001
476,69,cell_1,3.879,0.305,6.227,142.61075400000001,4.800000000000001
477,69,cell_2,3.8770000000000002,0.304,6.227,142.61075400000001,4.800000000000001
478,69,cell_3,3.872,0.303,6.227,142.61075400000001,4.800000000000001
479,69,cell_4,3.705,0.303,6.227,142.61075400000001,4.800000000000001
480,69,cell_5,3.785,0.303,6.227,142.61075400000001,4.800000000000001
481,69,cell_6,3.7840000000000003,0.303,6.227,142.61075400000001,4.800000000000001
482,69,cell_average,3.817,0.30349999999999994,6.227,142.61075400000001,4.800000000000001
483,70,cell_1,3.879,0.305,6.305,144.39711,4.800000000000001
484,70,cell_2,3.8770000000000002,0.304,6.305,144.39711,4.800000000000001
485,70,cell_3,3.872,0.303,6.305,144.39711,4.800000000000001
486,70,cell_4,3.705,0.303,6.305,144.39711,4.800000000000001
487,70,cell_5,3.785,0.303,6.305,144.39711,4.800000000000001
488,70,cell_6,3.7840000000000003,0.303,6.305,144.39711,4.800000000000001
489,70,cell_average,3.817,0.30349999999999994,6.305,144.39711,4.800000000000001
490,71,cell_1,3.872,0.305,6.305,144.28992499999998,4.800000000000001
491,71,cell_2,3.872,0.304,6.305,144.28992499999998,4.800000000000001
492,71,cell_3,3.869,0.303,6.305,144.28992499999998,4.800000000000001
493,71,cell_4,3.7030000000000003,0.303,6.305,144.28992499999998,4.800000000000001
494,71,cell_5,3.785,0.303,6.305,144.28992499999998,4.800000000000001
495,71,cell_6,3.7840000000000003,0.303,6.305,144.28992499999998,4.800000000000001
496,71,cell_average,3.8141666666666665,0.30349999999999994,6.305,144.28992499999998,4.800000000000001
497,72,cell_1,3.872,0.305,6.149,140.56614,4.800000000000001
498,72,cell_2,3.872,0.304,6.149,140.56614,4.800000000000001
499,72,cell_3,3.869,0.303,6.149,140.56614,4.800000000000001
500,72,cell_4,3.693,0.303,6.149,140.56614,4.800000000000001
501,72,cell_5,3.7760000000000002,0.303,6.149,140.56614,4.800000000000001
502,72,cell_6,3.778,0.303,6.149,140.56614,4.800000000000001
503,72,cell_average,3.81,0.30349999999999994,6.149,140.56614,4.800000000000001
504,73,cell_1,3.872,0.305,6.46,147.6756,4.800000000000001
505,73,cell_2,3.872,0.304,6.46,147.6756,4.800000000000001
506,73,cell_3,3.869,0.303,6.46,147.6756,4.800000000000001
507,73,cell_4,3.693,0.303,6.46,147.6756,4.800000000000001
508,73,cell_5,3.7760000000000002,0.303,6.46,147.6756,4.800000000000001
509,73,cell_6,3.778,0.303,6.46,147.6756,4.800000000000001
510,73,cell_average,3.81,0.30349999999999994,6.46,147.6756,4.800000000000001
511,74,cell_1,3.866,0.305,6.538,149.321382,4.800000000000001
512,74,cell_2,3.864,0.304,6.538,149.321382,4.800000000000001
513,74,cell_3,3.862,0.303,6.538,149.321382,4.800000000000001
514,74,cell_4,3.693,0.303,6.538,149.321382,4.800000000000001
515,74,cell_5,3.7760000000000002,0.303,6.538,149.321382,4.800000000000001
516,74,cell_6,3.778,0.303,6.538,149.321382,4.800000000000001
517,74,cell_average,3.8064999999999998,0.30349999999999994,6.538,149.321382,4.800000000000001
518,75,cell_1,3.866,0.305,6.46,147.53994,4.800000000000001
519,75,cell_2,3.864,0.304,6.46,147.53994,4.800000000000001
520,75,cell_3,3.862,0.303,6.46,147.53994,4.800000000000001
521,75,cell_4,3.693,0.303,6.46,147.53994,4.800000000000001
522,75,cell_5,3.7760000000000002,0.303,6.46,147.53994,4.800000000000001
523,75,cell_6,3.778,0.303,6.46,147.53994,4.800000000000001
524,75,cell_average,3.8064999999999998,0.30349999999999994,6.46,147.53994,4.800000000000001
525,76,cell_1,3.866,0.305,6.305,144.06924999999998,4.800000000000001
526,76,cell_2,3.864,0.304,6.305,144.06924999999998,4.800000000000001
527,76,cell_3,3.862,0.303,6.305,144.06924999999998,4.800000000000001
528,76,cell_4,3.6990000000000003,0.303,6.305,144.06924999999998,4.800000000000001
529,76,cell_5,3.778,0.303,6.305,144.06924999999998,4.800000000000001
530,76,cell_6,3.781,0.303,6.305,144.06924999999998,4.800000000000001
531,76,cell_average,3.808333333333333,0.30349999999999994,6.305,144.06924999999998,4.800000000000001
532,77,cell_1,3.866,0.305,6.305,144.06924999999998,4.800000000000001
533,77,cell_2,3.864,0.304,6.305,144.06924999999998,4.800000000000001
534,77,cell_3,3.862,0.303,6.305,144.06924999999998,4.800000000000001
535,77,cell_4,3.6990000000000003,0.303,6.305,144.06924999999998,4.800000000000001
536,77,cell_5,3.778,0.303,6.305,144.06924999999998,4.800000000000001
537,77,cell_6,3.781,0.303,6.305,144.06924999999998,4.800000000000001
538,77,cell_average,3.808333333333333,0.30349999999999994,6.305,144.06924999999998,4.800000000000001
539,78,cell_1,3.864,0.305,6.305,144.07555499999995,4.800000000000001
540,78,cell_2,3.868,0.304,6.305,144.07555499999995,4.800000000000001
541,78,cell_3,3.863,0.303,6.305,144.07555499999995,4.800000000000001
542,78,cell_4,3.697,0.303,6.305,144.07555499999995,4.800000000000001
543,78,cell_5,3.778,0.303,6.305,144.07555499999995,4.800000000000001
544,78,cell_6,3.781,0.303,6.305,144.07555499999995,4.800000000000001
545,78,cell_average,3.808499999999999,0.30349999999999994,6.305,144.07555499999995,4.800000000000001
546,79,cell_1,3.864,0.305,6.227,142.293177,4.800000000000001
547,79,cell_2,3.868,0.304,6.227,142.293177,4.800000000000001
548,79,cell_3,3.863,0.303,6.227,142.293177,4.800000000000001
549,79,cell_4,3.697,0.303,6.227,142.293177,4.800000000000001
550,79,cell_5,3.778,0.303,6.227,142.293177,4.800000000000001
551,79,cell_6,3.781,0.303,6.227,142.293177,4.800000000000001
552,79,cell_average,3.808499999999999,0.30349999999999994,6.227,142.293177,4.800000000000001
553,80,cell_1,3.864,0.305,6.149,140.461607,4.800000000000001
554,80,cell_2,3.868,0.304,6.149,140.461607,4.800000000000001
555,80,cell_3,3.863,0.303,6.149,140.461607,4.800000000000001
556,80,cell_4,3.6950000000000003,0.303,6.149,140.461607,4.800000000000001
557,80,cell_5,3.7760000000000002,0.303,6.149,140.461607,4.800000000000001
558,80,cell_6,3.777,0.303,6.149,140.461607,4.800000000000001
559,80,cell_average,3.807166666666667,0.30349999999999994,6.149,140.461607,4.800000000000001
560,81,cell_1,3.864,0.305,6.227,142.243361,4.800000000000001
561,81,cell_2,3.868,0.304,6.227,142.243361,4.800000000000001
562,81,cell_3,3.863,0.303,6.227,142.243361,4.800000000000001
563,81,cell_4,3.6950000000000003,0.303,6.227,142.243361,4.800000000000001
564,81,cell_5,3.7760000000000002,0.303,6.227,142.243361,4.800000000000001
565,81,cell_6,3.777,0.303,6.227,142.243361,4.800000000000001
566,81,cell_average,3.807166666666667,0.30349999999999994,6.227,142.243361,4.800000000000001
567,82,cell_1,3.863,0.305,6.305,144.01881,4.800000000000001
568,82,cell_2,3.867,0.304,6.305,144.01881,4.800000000000001
569,82,cell_3,3.864,0.303,6.305,144.01881,4.800000000000001
570,82,cell_4,3.6950000000000003,0.303,6.305,144.01881,4.800000000000001
571,82,cell_5,3.7760000000000002,0.303,6.305,144.01881,4.800000000000001
572,82,cell_6,3.777,0.303,6.305,144.01881,4.800000000000001
573,82,cell_average,3.8070000000000004,0.30349999999999994,6.305,144.01881,4.800000000000001
574,83,cell_1,3.863,0.305,6.305,143.95576,4.800000000000001
575,83,cell_2,3.867,0.304,6.305,143.95576,4.800000000000001
576,83,cell_3,3.864,0.303,6.305,143.95576,4.800000000000001
577,83,cell_4,3.6910000000000003,0.303,6.305,143.95576,4.800000000000001
578,83,cell_5,3.7720000000000002,0.303,6.305,143.95576,4.800000000000001
579,83,cell_6,3.775,0.303,6.305,143.95576,4.800000000000001
580,83,cell_average,3.8053333333333335,0.30349999999999994,6.305,143.95576,4.800000000000001
581,84,cell_1,3.863,0.305,6.227,142.174864,4.800000000000001
582,84,cell_2,3.867,0.304,6.227,142.174864,4.800000000000001
583,84,cell_3,3.864,0.303,6.227,142.174864,4.800000000000001
584,84,cell_4,3.6910000000000003,0.303,6.227,142.174864,4.800000000000001
585,84,cell_5,3.7720000000000002,0.303,6.227,142.174864,4.800000000000001
586,84,cell_6,3.775,0.303,6.227,142.174864,4.800000000000001
587,84,cell_average,3.8053333333333335,0.30349999999999994,6.227,142.174864,4.800000000000001
588,85,cell_1,3.862,0.305,6.071,138.60092999999998,4.800000000000001
589,85,cell_2,3.862,0.304,6.071,138.60092999999998,4.800000000000001
590,85,cell_3,3.866,0.303,6.071,138.60092999999998,4.800000000000001
591,85,cell_4,3.693,0.303,6.071,138.60092999999998,4.800000000000001
592,85,cell_5,3.7720000000000002,0.303,6.071,138.60092999999998,4.800000000000001
593,85,cell_6,3.775,0.303,6.071,138.60092999999998,4.800000000000001
594,85,cell_average,3.8049999999999997,0.30349999999999994,6.071,138.60092999999998,4.800000000000001
595,86,cell_1,3.862,0.305,6.227,142.16241,4.800000000000001
596,86,cell_2,3.862,0.304,6.227,142.16241,4.800000000000001
597,86,cell_3,3.866,0.303,6.227,142.16241,4.800000000000001
598,86,cell_4,3.693,0.303,6.227,142.16241,4.800000000000001
599,86,cell_5,3.7720000000000002,0.303,6.227,142.16241,4.800000000000001
600,86,cell_6,3.775,0.303,6.227,142.16241,4.800000000000001
601,86,cell_average,3.8049999999999997,0.30349999999999994,6.227,142.16241,4.800000000000001
602,87,cell_1,3.862,0.305,6.149,140.36937200000003,4.800000000000001
603,87,cell_2,3.862,0.304,6.149,140.36937200000003,4.800000000000001
604,87,cell_3,3.866,0.303,6.149,140.36937200000003,4.800000000000001
605,87,cell_4,3.6950000000000003,0.303,6.149,140.36937200000003,4.800000000000001
606,87,cell_5,3.771,0.303,6.149,140.36937200000003,4.800000000000001
607,87,cell_6,3.7720000000000002,0.303,6.149,140.36937200000003,4.800000000000001
608,87,cell_average,3.8046666666666673,0.30349999999999994,6.149,140.36937200000003,4.800000000000001
609,88,cell_1,3.862,0.305,6.305,143.93054,4.800000000000001
610,88,cell_2,3.862,0.304,6.305,143.93054,4.800000000000001
611,88,cell_3,3.866,0.303,6.305,143.93054,4.800000000000001
612,88,cell_4,3.6950000000000003,0.303,6.305,143.93054,4.800000000000001
613,88,cell_5,3.771,0.303,6.305,143.93054,4.800000000000001
614,88,cell_6,3.7720000000000002,0.303,6.305,143.93054,4.800000000000001
615,88,cell_average,3.8046666666666673,0.30349999999999994,6.305,143.93054,4.800000000000001
616,89,cell_1,3.86,0.305,6.305,143.85488,4.800000000000001
617,89,cell_2,3.861,0.304,6.305,143.85488,4.800000000000001
618,89,cell_3,3.861,0.303,6.305,143.85488,4.800000000000001
619,89,cell_4,3.6910000000000003,0.303,6.305,143.85488,4.800000000000001
620,89,cell_5,3.771,0.303,6.305,143.85488,4.800000000000001
621,89,cell_6,3.7720000000000002,0.303,6.305,143.85488,4.800000000000001
622,89,cell_average,3.802666666666667,0.30349999999999994,6.305,143.85488,4.800000000000001
623,90,cell_1,3.86,0.305,6.227,142.07523200000003,4.800000000000001
624,90,cell_2,3.861,0.304,6.227,142.07523200000003,4.800000000000001
625,90,cell_3,3.861,0.303,6.227,142.07523200000003,4.800000000000001
626,90,cell_4,3.6910000000000003,0.303,6.227,142.07523200000003,4.800000000000001
627,90,cell_5,3.771,0.303,6.227,142.07523200000003,4.800000000000001
628,90,cell_6,3.7720000000000002,0.303,6.227,142.07523200000003,4.800000000000001
629,90,cell_average,3.802666666666667,0.30349999999999994,6.227,142.07523200000003,4.800000000000001
630,91,cell_1,3.86,0.305,6.149,140.264839,4.800000000000001
631,91,cell_2,3.861,0.304,6.149,140.264839,4.800000000000001
632,91,cell_3,3.861,0.303,6.149,140.264839,4.800000000000001
633,91,cell_4,3.689,0.303,6.149,140.264839,4.800000000000001
634,91,cell_5,3.77,0.303,6.149,140.264839,4.800000000000001
635,91,cell_6,3.77,0.303,6.149,140.264839,4.800000000000001
636,91,cell_average,3.801833333333333,0.30349999999999994,6.149,140.264839,4.800000000000001
637,92,cell_1,3.86,0.305,6.305,143.823355,4.800000000000001
638,92,cell_2,3.861,0.304,6.305,143.823355,4.800000000000001
639,92,cell_3,3.861,0.303,6.305,143.823355,4.800000000000001
640,92,cell_4,3.689,0.303,6.305,143.823355,4.800000000000001
641,92,cell_5,3.77,0.303,6.305,143.823355,4.800000000000001
642,92,cell_6,3.77,0.303,6.305,143.823355,4.800000000000001
643,92,cell_average,3.801833333333333,0.30349999999999994,6.305,143.823355,4.800000000000001
